,index,author,count,mean
385,2112,433bfb59fae09eb0b1654e27f6ddc3b3,99,10028.545454545454
386,4650,926de5930c057c90e5071d028f81b6ce,100,10013.47
387,2036,41273aa3f61a69166fa0ba370a49fbe3,98,10003.591836734693
388,4844,9883a718a8ba37b8a69a85c0ff98d0fd,100,10001.44
389,2982,5ded30826844a4df872d7a6bb98e06f4,97,9965.0206185567
390,3970,7bf5d431bc8fba42f01103d81ffb3b25,98,9786.489795918367
391,3783,76f86f5aed78c11613ffdcf8c371f80f,99,9770.626262626263
392,2381,4b625883491e6be018940ff6a0b800ca,9,9708.888888888889
393,5795,b50c9196f32c1b1203186e5200c88cef,99,9668.808080808081
394,6728,d310483853750f36a84fe3b53eb52210,100,9602.22
395,6514,cc4a64b18456bd02f22778b5cc476125,15,9586.933333333332
396,3069,60c90684ec9120fa95c09f00ab47bf27,58,9580.98275862069
397,3913,7a832ace7f9b09d9a47e9cf565239c87,77,9571.597402597403
398,7876,f79ec233e16a70b5bb9bbca43f2f011d,43,9560.790697674418
399,4976,9bdf0008eeef697f491556ce7bf8ba6e,1,9545.0
400,1453,2e5d6635e17057775ae6a5c79e2b2847,11,9537.272727272728
401,5843,b6a686397a2d2e10817fc96a41613812,88,9522.556818181818
402,6794,d5063ca8b325249ad1b84adf3d4f6875,98,9418.224489795919
403,2156,44d97c22dd64a3ac6cbe98f6fd957075,94,9413.255319148937
404,7726,f2a43d47a91886c20785c1ea268b74aa,98,9390.877551020409
405,1498,2f9c4587da91eac4561f34d65f4a1f96,95,9389.621052631579
406,3022,5f35c6f51d7b35d407b9346212e48437,86,9345.860465116279
407,7880,f7be8856d4294eced6579ea99a331074,99,9345.565656565657
408,7264,e2a641aa045e8ff6a28c5451a7574c7f,97,9344.39175257732
409,1428,2d7309e8cb900dc09595cc8883585ee8,97,9335.546391752578
410,8045,fd41db44ac4d75cd36a855efac4e39f2,75,9310.933333333332
411,1612,3315b0f6903b248d0980fa4d2e0d25c0,33,9232.787878787878
412,1292,29048a10b295c598a6e9ccdafed29aa1,87,9180.298850574713
413,7216,e14266cf918541b557f11c2e948b20ae,99,9157.919191919193
414,7363,e5dabef271695b9f818464c979c1d5b6,99,9151.474747474747
415,148,04095dab3a950f44ece8cd027e09d971,99,9147.020202020201
416,2494,4e9f7ecd916f344bdd8ddae7d5331a22,98,9073.163265306122
417,456,0e777612bddf067d91ce09e89e14eeb6,99,8990.515151515152
418,2915,5bd309d1f08e8785f4376e6a246befdc,75,8972.533333333333
419,1255,27ff4fc04f1239518d81bc3acc00bd13,91,8933.87912087912
420,671,15caf86669882d20f215c25f35211779,43,8871.558139534884
421,7280,e32e55f703dc9d731581a248a7cac8d3,11,8820.545454545454
422,390,0c6b6de5d0732ab2ae3adfc8f2774c60,75,8800.6
423,977,1f7900ce2b2204732aa0eae4fbaeb69a,99,8789.787878787878
424,1462,2e9a5c9fbd20b71116da6243c6aade81,98,8770.265306122448
425,4116,811585b1b3f15f50d9fde9a9b85c0e2b,96,8703.8125
426,842,1b5af0657f3f4f200cb3ad8b6d38d9d2,99,8695.212121212122
427,1411,2ca56261ad798f47d1c26f8f8673fb21,99,8684.757575757576
428,4301,87575d96f909981f8a3a60a28c73c295,100,8643.37
429,6023,bc44117db59f2bc07c97c04aa8869cb7,98,8635.959183673469
430,6219,c2f79803484e475ff7b864a6ab605817,28,8627.107142857143
431,5015,9d6d4bb5daa11d6bdfa1d6eb5eeb9fc4,99,8561.30303030303
432,419,0d45e7a11b003c42d02f78ce58a3ba6a,100,8555.47
433,955,1ef35b05aa83dd85b2f405cad5132ca2,99,8481.858585858587
434,1309,297b3a51cb9fc6c543a1de6ee7bc991c,33,8479.121212121212
435,699,16a5c311e7ea7afe07508592727238d8,99,8471.38383838384
436,4455,8cb442942701f6a17ce51093e040b981,97,8372.19587628866
437,2471,4e09ac1b2e25c6bb99acbe950e3e0bff,97,8307.690721649484
438,1617,3356f3fea233aa88181d519526878722,97,8234.824742268042
439,2586,519f0c5d687d6fcff1b943b49fbe4993,99,8223.0
440,5525,ad2386ab1915e0819a54b8e5301a4559,99,8195.888888888889
441,5961,ba28f8f9ed21eacd35ab04719b51bb34,99,8182.020202020202
442,216,06504b1cab59c4ebd78d920e2fa8eddc,22,8177.909090909091
443,641,150941457cfe9b585807952f331d58e8,99,8160.838383838384
444,487,0fc5f9f52728de3bc705ec7cffa777d7,31,8157.967741935484
445,3103,61edce2c624b5936577c376cf59636d3,95,8147.231578947369
446,6795,d5084fd0d22bda106ce14e5b38b5d1d1,99,8138.585858585859
447,337,0acd7ef6bd231d103352d8a37477558e,100,8109.84
448,2746,56cc9d65be2773be717108107565724f,98,8088.367346938776
449,5787,b4bab9e42e29473c5aee92a33f9ca57c,99,8005.010101010101
450,1468,2ec39c52ce40e0136af9aa547cda75a0,100,7961.22
451,5167,a260de8b6eee39e9f6675ddf8767e520,99,7958.313131313132
452,7777,f47c8730ffbdb5b02da08c52b1030039,6,7947.833333333333
453,1354,2afb2418b375c0a13a78d19dd5ad9434,99,7945.89898989899
454,5261,a4e0d7d8f0d928738bd88d2ea879b584,71,7931.12676056338
455,1694,3618eac9e7b7958ac4c3511da716d031,36,7918.111111111111
456,5325,a65736fdb6eb408e4b092e5db6500bdb,1,7894.0
457,1394,2c18e8b16e84d5f9ddf9c2ce06347568,98,7877.224489795918
458,1857,3b7fa51633203b84c49c33f340718db8,97,7837.731958762886
459,5556,ae40ab08bd526ad80297861b2589fa3b,40,7836.975
460,2971,5d7a60d19563367482ac39cf1041587f,99,7775.484848484848
461,3061,608e0510333889483fd228960ca5592c,1,7750.0
462,7501,eb1305f54ab5f1729a41f30b1fed9564,100,7734.59
463,3480,6df6e367fa799d19137dde2b3a0fcec5,55,7712.872727272727
464,2032,410f66d177c8d70bfb449aab89abf5e7,93,7709.8494623655915
465,7568,ed93e09dd6638a5290bedf1c2b869b6f,98,7691.65306122449
466,138,03b94e1bb932652ce7d9de78e86b8f3e,98,7682.724489795918
467,1722,36dd1b5e7ce0f94152e9d4daa3f744f2,97,7677.690721649485
468,3229,66085d0ca5711460f499614b22591acc,99,7665.828282828283
469,838,1b06acdba373e7a6336c4854b51e0af5,14,7631.714285714285
470,5193,a2d7d03514d62481a456a8b045656ef7,91,7625.714285714285
471,6006,bbb0cf340e9278ac5ddada8782fbdf72,99,7597.161616161616
472,3064,60b709dbc477d852dbc323259de70056,9,7556.888888888889
473,1679,35aedb7d1fd9ffe7122367a24557bd40,16,7537.9375
474,5718,b2b89ac7b0e72addfe1b8fbafb9a6271,99,7519.404040404041
475,7908,f8cb4316c67d8aeb3e584fb1d78ab130,99,7469.0
476,1302,296685c56c25c8c8ec7c01ecb5fddb32,45,7437.266666666666
477,437,0dda41211884321e05358ffaae683d26,15,7430.066666666667
478,2922,5bec27aff18885eede732e06bf4cafc9,99,7414.020202020202
479,43,01389e035f7b158f0e8685a62b29495b,100,7367.4
480,2204,4616e212eae3e105c59ac95e7e316a28,99,7274.818181818182
481,4814,97bee3f4ae8f6ca9f372d161fe4cdd7a,78,7216.0
482,855,1bcd7b86a02b0306ad09e6d9d46b4aba,99,7215.565656565656
483,7530,ec3ebd1c8e4ef58acd085ab3699ca5a8,97,7186.835051546392
484,625,1434af0d2c3690bf18dc21d226e3e4a5,91,7185.505494505494
485,2824,58fff1daac1918073d05b653b0d876e7,99,7140.575757575758
486,1320,29d4e19ba28fe8c8fdc2013c8c783d0d,99,7100.242424242424
487,3827,782f13e6f9fde281610d96e2d991270f,98,7089.836734693878
488,1203,268fc26d2ad96a8353a965e36e37a7f6,98,7076.867346938776
489,4111,80f697eab217cde9eedcbcd07ed4e4d5,99,7069.565656565656
490,5275,a55035f6369cfb847d2451d2a647d438,37,7051.1621621621625
491,2116,4355a45fc21d898220bf0a5a7bb924c5,100,7043.04
492,3927,7accd4f0d16b90307907bf40f0910c92,74,7040.581081081081
493,4030,7e6ceba7820775ee42e2ba9c6960ec46,99,7040.424242424242
494,2973,5d85ce53f63f0b1260ce8cfc52849ed2,98,6994.816326530612
495,6875,d75427c0db7aa59fc76f263595611659,28,6987.892857142857
496,6521,cc857ce9d688989c1af0764b71972ca8,98,6981.2959183673465
497,6244,c3c6639d8dd2cbd02e000233807c93f6,31,6958.903225806452
498,205,0613c0bbb5350704730e876d959311ab,99,6917.80808080808
499,3492,6e2fe70c661cca436e4196aeda2df9da,99,6898.878787878788
500,2229,470a3be2230a75d6278338bcbe14928e,43,6889.46511627907
501,4619,9199cbbf3a4bbf767869cbd203edd216,98,6877.469387755102
502,1588,325639f5995aa5d66527cc85996240c5,61,6854.934426229508
503,5736,b3285c4b6c8683a47ea5cc5963a9914e,99,6821.373737373738
504,3303,686e0a4ed412f50950ba607ab84a49c6,27,6816.7037037037035
505,3672,7369eb4589da23acedf36c6a5021d331,99,6806.434343434344
506,6064,bd48e278beef8e2bf75959b21b964cfd,99,6790.737373737374
507,5671,b17335e35a2120d42cc1ef73060be53b,98,6789.183673469388
508,6527,ccaf1ea170f5f695c2f9d7cff2ab8148,30,6775.0
509,2118,439189e6bdc5293f1847ceda65ab1a4f,74,6772.472972972973
510,5504,ac588fc38db222e867dae55ad8b7e60e,50,6765.44
511,2052,41893788e9cd3799044d94d621825ce9,96,6763.010416666667
512,2164,45011146267acb7ab53bf0bc735127c1,97,6736.20618556701
513,4469,8cf898e33f2e666f14170ae39a816f40,72,6734.180555555556
514,7650,f0111a7a065ae6d00cb6c3e68378e9e3,99,6723.909090909091
515,624,1431596c3e3ab9115505562aa7cd2740,37,6719.945945945946
516,875,1c9b01efe37003797f3cea4178fb93b7,95,6709.926315789474
517,4063,7f8835758ae255112c42d03608bd99d8,98,6701.877551020408
518,7057,dc8ab2b0fe1ee8a9c7581c5e956e602c,79,6699.329113924051
519,7544,ecb9a8b8c60fa6d62d83022f8b244ddd,75,6660.373333333333
520,594,13756644c559c49410b3b9e9d536efee,98,6658.428571428572
521,2887,5ad2d0f671a354d193ea8f3a75b7bf83,32,6656.5
522,2022,40cbf7feb9c9ebfa87d00935d6c67968,64,6649.5
523,1338,2a7c610eeafa9a512566fe71eb6f06e3,56,6625.5
524,7886,f8243328c2a6484f9c7bf25022a7e988,73,6602.86301369863
525,7696,f1b00470024008273efd51090710171d,62,6522.774193548387
526,5367,a7deb89061e5e50f10e527d8fa93f9a2,99,6511.424242424242
527,1346,2abbf26584ed26b79392f3b2dbb9860c,85,6507.694117647059
528,4184,8364e5a80d9a4da1a28e44b94f59472e,100,6493.81
529,5771,b44bc1513c8d65fe8f89e0146908ec93,99,6484.585858585859
530,2289,48adb8bc2742cf7379298dbd6af45a8a,93,6468.1720430107525
531,5181,a2ac93e3a614f7c071fd6cef10a45825,84,6461.083333333333
532,7815,f5a477e18ecc4405970eb557c34aba6d,98,6423.214285714285
533,1809,3a2fc55d6f4a1b0b80afe49ca1097188,98,6401.551020408163
534,6769,d46daad1f20158a1f87ca79a323db14f,98,6392.714285714285
535,2019,40c1259bee85c7abd01267bde68cbec8,75,6367.8
536,1316,29b94ac3fc99e16444a904f36368397f,38,6344.3421052631575
537,2521,4f701e8cf1504ea4913f83059df90aea,97,6334.412371134021
538,5192,a2d3a2d4c1dcd9d5f3ec026254ddcebb,98,6313.683673469388
539,7194,e05aeb5daf820c003996ece3b332f906,100,6306.18
540,852,1bb3396b60b7f9bfc13f96c03a39f4a7,100,6239.73
541,1438,2dc71963abcf0ee625909b38730ac8b0,57,6215.070175438596
542,5783,b493dd42b625596e1ec37799ef047b57,15,6210.333333333333
543,2569,50d8447009790c89cecb69898c2ae50e,98,6209.959183673469
544,5329,a67614de04296b78cfcc6c559acb30d1,14,6186.642857142857
545,6273,c4ca1cc36b835e3222e95ba6f5302e9d,100,6183.64
546,1129,2470c82edc0bcc341d63faf332828f92,99,6174.454545454545
547,6039,bcb6265029b4f3cbb538883cb8129db4,95,6170.8
548,5935,b95d5e2c7ef377221ecce109ae70eefa,99,6143.545454545455
549,6607,cef01014338bdce749d357f7a3090c7e,100,6141.65
550,3798,774c667a723a374c8ac1d642b8ac7c02,98,6136.34693877551
551,6015,bbf569f45bd01bab7a265352cf18de4d,94,6119.478723404255
552,2658,53e22b1b3f5fd6edd81a6032939733a8,99,6119.30303030303
553,4635,91e852e345ef7a5710f2a56587d37049,53,6113.188679245283
554,7502,eb1c2292ad4eeceea017161ff4ef9836,18,6110.722222222223
555,88,025a766afc7d306fb8ca519c2cb9af98,4,6110.0
556,5475,ab72303eca9912ac86bf1d28c046a525,99,6084.030303030303
557,5512,acc282960c5e4165ddd017ac2ddd9bf6,97,6067.556701030928
558,1486,2f34557f2aa23adc48cbe6e434e1684e,99,6012.919191919192
559,2465,4ddd3b533d45b728db7fac1ba3fffc62,96,6011.416666666667
560,3405,6bed7c3e817c95bb89394d8673bbcd4b,62,5991.5
561,1584,32284189e25cf0323dec945b6c960a48,99,5943.424242424242
562,1660,34d0dc5c1b6a1c3acb03a7b2e728b2f0,16,5927.875
563,7340,e523b1701a62491fabdabea63d113072,45,5919.977777777778
564,167,0485f2e80d4e1575c6bea2010ffbe3c0,100,5891.21
565,8038,fd1dedf9ffb3d6757bb507429d26490e,93,5877.623655913979
566,3158,63917ae2c34bee74f293e3f920891258,64,5852.71875
567,1564,31a9c9538ec9c3036e421df7c8b0100e,99,5841.919191919192
568,6913,d83ed2202f2e99cdfc5f9c0566b32c89,17,5824.117647058823
569,650,15545815ed9834630859e11d79b50464,97,5809.164948453608
570,1006,20ba57306fe9f67e72e6519f0b37c686,99,5805.959595959596
571,2211,46486e00c0f37252ec864444a4920389,24,5770.75
572,4456,8cbd0f34429787738be0fb43c94993ee,97,5754.567010309278
573,799,19eca16f118cc5f2f0f31b3fba7900a0,100,5742.13
574,5632,b06d2c01e1da5ee5db65a5f2b93f5296,97,5736.6082474226805
575,141,03e9d648ec5e41f673fd10ac11d220ce,27,5713.481481481482
576,4909,99e8b73b8148ac50ea3c5eafafaca20d,98,5700.897959183673
577,7721,f298566be3db900b2b423c43d8062ee6,50,5688.56
578,2771,577d5f41fc54c5cc640a3163d37baf5d,21,5683.333333333333
579,6531,ccc7873287980553cd430be1a845aed2,95,5672.421052631579
580,3371,6aa3227f0acf23002d577b4d1ec71930,99,5671.373737373738
581,208,06220faf26ba799c5a7965d087c37a31,66,5668.318181818182
582,1171,259c7ee0537ceb23cffbff427df1073c,96,5634.020833333333
583,417,0d3e82c08f5edb84d903b574bde5ee0a,1,5623.0
584,3736,7576a962a728636c5365e565099a009b,99,5620.969696969697
585,6546,cd472482bb6b1327645a63ab1596464e,92,5617.576086956522
586,8040,fd239486dc8425c1e251525988d49583,99,5562.313131313132
587,800,19f5634767a7b37b8fc8b0b0727a3b31,99,5550.818181818182
588,187,051c7b8d3a5ea0a0900d9d88f2227571,38,5533.105263157895
589,971,1f5f630c9d21c5867f077d9b7aa4b401,99,5532.949494949495
590,5250,a4b294b9091a86e64fecc7bb62ec0839,35,5530.628571428571
591,583,13047f8d0017328369a21db5620bd641,99,5529.323232323232
592,157,0437f0d3c9a5526999ada47676773278,98,5529.091836734694
593,7629,ef69f35f2a1ac46f5f2382d195aeb032,98,5520.214285714285
594,277,08fcc0c580915ebb88e0f7c8441da085,50,5498.9
595,7088,dd02cc8e395bf92932e236154bf44bab,99,5497.353535353535
596,7545,ecba3a2e26a0bf4ca516fa6d4071dc6b,66,5480.181818181818
597,3998,7d36bc0107bd5a6fb4d5c846ecb2ed06,100,5424.35
598,6297,c58b3e91e7dec6749e8be4686e6ca636,64,5424.265625
599,7016,db4c9337aca328a82a636cb087cc2561,100,5407.57
600,5987,bae8aa669f497a9c87df4482795055e0,99,5375.737373737374
601,4420,8b74518eb6cec3a83933068ab2258edb,98,5361.244897959184
602,3877,79761e0ad5dcc060cef0b3d63bf74eaa,99,5349.232323232323
603,3628,7245a434c3e8237db7ee1bead39c139c,100,5280.46
604,5733,b310583223457e0507ab0b26e7a3f423,99,5254.929292929293
605,4429,8be5bec422d123f1fdb7532354e14ba1,28,5251.0
606,964,1f32c318e9ae1a38ee771d7de8784701,69,5248.884057971014
607,7555,ed0d1270de8b6cf0ae2471c1fefd6e50,4,5248.5
608,1547,3124f7184b7577a14ee99b3b03dd2eaa,13,5234.923076923077
609,3591,710676742e0005f139620c9cdcfc7d85,99,5230.757575757576
610,7442,e91b3275e05dbad4874062852d066a92,97,5216.7525773195875
611,3664,733a5bc7acebe3d1a03791590c2e9d48,98,5191.275510204082
612,5449,aa65a5d021cda43134cc87caea4894d3,32,5173.59375
613,6150,c03aae8919e0ae22ff077589d1480da6,73,5151.534246575343
614,7619,eef98d3f24511601ad8da24e29324ddb,99,5144.727272727273
615,5781,b483ffcb9f3aa1e225aa55bdfe1293bb,16,5073.75
616,5244,a4965050e23f8afe31e3d3eed35a6d99,99,5012.535353535353
617,4749,95b291decc48fc7901e2c86f27383334,100,5011.07
618,1628,33d8ae2173f04b4d4887e32ecdb27080,99,5010.040404040404
619,2655,53c1f7e93f82e4eb1c409fa3c2c8ec1f,63,4987.428571428572
620,6130,bf578ede07937be025e076c701ebf0ea,97,4979.19587628866
621,2172,4536103635827e8e07ba2e518e0f38f7,6,4979.166666666667
622,5264,a4f1b4da66647f878f096ed7e63f7a70,100,4972.45
623,2278,4863d340e9d297db2dc87bde5ad19c94,16,4949.4375
624,3876,79742344d38ea23ad4f1b10d8727f916,4,4944.5
625,3730,755916bb1c8a0343a17655bdeb58e583,99,4930.929292929293
626,2246,4784bbad1f51b26c46e103cc47ee50d1,20,4923.15
627,3785,76fdf41a77512f96f07dbfa640121f59,61,4879.016393442623
628,5780,b480aeff181385dfaa38a4242e119961,99,4871.979797979798
629,6610,cef9130e5275df799aa554e9e6bec550,99,4871.090909090909
630,7061,dca2942bcea9df2780e13b7f04bcbdbc,9,4864.666666666667
631,644,1513bde13f9bff352055b97305095f51,99,4857.0
632,5717,b2b7a291ec4f52ec8ecfc829294fb985,100,4851.4
633,4933,9ac0291dbfa70ab6563ff60626156669,99,4843.434343434344
634,3210,654f86bc2ff4b2a9eed0409ccb8b956c,62,4840.725806451613
635,3139,6304fd062aeb959f9cddc9d26a4b9084,96,4834.958333333333
636,2083,4275de1ddc3e3bf26e7e871d36c27d1b,83,4829.542168674699
637,6404,c8fe4df03e47f5415de412ccd7b3661d,27,4823.259259259259
638,1757,3853d8154dbb4415204e34c4cb23770a,99,4822.414141414141
639,5370,a7ecbfdc248c4bf6d1ea11f42c57fe3e,99,4782.787878787879
640,5663,b119367f6efea309b9c9f2930c3f7e9b,99,4774.353535353535
641,3585,70da46a1042e5d8fb0b70e5e07b6b9d4,99,4774.222222222223
642,3388,6b32d6ad03a90c22b76d437a186a9588,99,4756.49494949495
643,4610,9132b5c99c48fabad56526c16118e154,12,4752.583333333333
644,5571,ae85c5945bcd0b2cf47ee17bc1b3ec98,99,4748.858585858586
645,7218,e155da470ab7e8178b0a2221216d294e,12,4742.583333333333
646,2802,586d8529260a4dff2c78f190aa81b92d,91,4736.43956043956
647,1151,2511de4f347022cee5c091cbbb678ba1,24,4711.333333333333
648,6830,d63b823f6709571295824e86e9af7ecd,95,4702.4631578947365
649,1274,287b95282902a2f33ac68ab5d15ace78,53,4695.415094339623
650,2293,48ba049439c41fd9e7c12a2b3af8b9ac,93,4688.5268817204305
651,1407,2c81febe2a5e7d31c9315e699d6cfad5,99,4683.787878787879
652,395,0c9ee57c79b48f3836b20827fcadc1c5,68,4641.264705882353
653,3750,75cfec989341a43b532c4058c4ab2169,99,4639.49494949495
654,541,11643f814c931367e3b814366d42658a,43,4635.302325581395
655,992,20271c3103ad6a7113a1f549b28eba2d,26,4633.692307692308
656,6344,c70d47d78bd1e29ec97485e60c320b29,95,4614.273684210526
657,7636,ef97cf26f80cf1a4834bf07ae82dc69e,99,4614.070707070707
658,1090,231de460089e0dc3d9dc6a4aa1a699c1,99,4607.252525252526
659,6779,d4b73c1b99a9646e05e7d2ebe592f11f,99,4542.727272727273
660,0,000937aef33e1c1651b43616a537e950,94,4540.63829787234
661,36,00ff90cc0f8419a54e5c30f52d0c0370,9,4535.333333333333
662,3607,71a69ee030a8e6717030b3eb828c041b,5,4528.8
663,308,09d5ec8cb68ee213be8e9a5bccc36496,60,4518.55
664,5927,b92319c169ed33d5f9fc9d6ba01e7e50,98,4508.8877551020405
665,5200,a31e7655dfca88552fc60feb7d53c397,99,4506.404040404041
666,6553,cd7a10fde86e74e04d7ffcf8167fb748,99,4499.353535353535
667,4760,95f680fd2942302163cd3eb858b76f9e,95,4490.736842105263
668,3515,6ec8213f1bc54781abc8bd3fb7920f8f,99,4478.535353535353
669,7850,f6ccb11aa5bab6c0c7e75ac5f10ee242,84,4461.785714285715
670,4159,829ca803f786ab21cc3d9edeb7edd70f,95,4458.284210526316
671,1889,3ca919df23b471f8f6ac9740826933d7,17,4455.294117647059
672,1446,2e1cb0c59df7407c003232b071c01d9c,7,4452.714285714285
673,4015,7dec8e9419791109f93cce9cd0ed0f35,62,4447.5
674,5644,b097d410d34fbe4de195a79f86144e8a,99,4445.80808080808
675,8056,fda1cf140bb9d0ea7307b5b871dbba59,99,4431.242424242424
676,248,07ae160f9320f46aec8725e9ba1c87b5,99,4390.555555555556
677,7973,fb082fc0a3db8c1c50e8585ee9b9a86e,99,4389.454545454545
678,5140,a19a529c814ae1e72b8fd7d4b0c2cc89,99,4377.979797979798
679,6925,d88c8081134a10e593feb0d972f8e925,100,4376.69
680,3275,6794976f40e4d46c99d69bfa47117156,99,4369.888888888889
681,4586,907a10a35d43dea5862649aef3623019,98,4369.2040816326535
682,357,0b9b5a48dbbcf507f53a7a976a0a7a91,99,4367.818181818182
683,7237,e1ca2783ad68b8552c167b974038d9c0,98,4358.755102040816
684,2003,4040e3d6066ae0fcb8f48f9e9b1a5965,31,4355.322580645161
685,4160,82a0015dc0e5337ad035316cb918f323,62,4346.225806451613
686,3614,71e2ecc6cc1d6515a6b122fab4c63bfc,97,4344.649484536082
687,345,0b0f41341507d487e9de4f6cc1501292,95,4344.252631578947
688,4442,8c54bf2f4daff3bd3967057cc9bc1ba1,89,4340.988764044944
689,2763,573540b81c7bbe42937d10ca4d36b0ff,97,4337.484536082474
690,4704,943d34401589fe59fcea07f6a471392b,89,4331.056179775281
691,7198,e07d145622b677cfc881938583f8e239,100,4325.7
692,1280,28ca81893df791daa13ec1d9bc015e15,10,4323.4
693,8003,fc09bde0963afbeb98952ce920e77c18,26,4305.115384615385
694,847,1b9b7d2edf5e4bf3ef6e5a4ed9f163ec,90,4261.811111111111
695,816,1a584321fe6b2ded7a051c83bb486877,6,4257.0
696,5859,b72fbfb2e5e90e44f4b4915756ea1ae7,13,4254.076923076923
697,6589,ce81fd2cbd20ffd9054ca64b58e15e90,100,4252.29
698,6864,d740a0edbf2e0cc58d2758bef7b4ab52,99,4226.757575757576
699,5207,a35e8894b3aac3c45dd5fbaa513bbc9d,94,4226.563829787234
700,3526,6f336bc981b347b16acb64fe50a19c91,61,4213.295081967213
701,3413,6c398255bdb866faf847cc50f66f205c,99,4190.10101010101
702,2266,482b6f667b7e64c117e59c45455dd7f7,55,4189.454545454545
703,4463,8cde1cab67fd332f01a50cb288eb36dc,36,4161.555555555556
704,2595,51d30fb750840aefb57aae2060137b5e,97,4147.927835051546
705,5409,a9157855eadf3e847b51f6d5edfb5439,20,4143.75
706,4739,958edcbe83680131919808de57ed0b60,97,4143.618556701031
707,7005,db02c21249e201f624cf6ce1bbe860fa,47,4138.425531914893
708,2037,4129c24900e1c132e808eb71ae17ad5e,99,4136.919191919192
709,448,0e4297a21518dce45ebfd28768bead4a,99,4118.777777777777
710,7965,faa89212496c5668f99f8d7e406844ea,98,4112.418367346939
711,1466,2eb862b73135a5929481678b2d1ab1c2,100,4102.62
712,3714,74dc03eb3409df803608ecffe5761148,65,4100.076923076923
713,1245,27bddc0db26a1c239a8808957995b8e7,99,4098.080808080808
714,3633,7263e315314b31b5033b056c9f8b4a91,39,4072.1794871794873
715,4395,8a9f16859ab28852546b01726d7431a5,100,4067.76
716,4584,906f0a7003059cdfc72a4d7e49e974ab,55,4063.3636363636365
717,144,03f3bd2669b828b1ac296cba38275c94,99,4053.6363636363635
718,3017,5f023ef8875f63fbb91302d19a9ab404,99,4052.7979797979797
719,523,10d132a24e454f243b6f9a52046c9e5e,42,4047.4523809523807
720,4959,9b72b401edaf6aec6603856a3a6fb050,98,4019.4795918367345
721,6577,ce39093a8cfc0b3b51b70a3f21364ea9,3,4015.0
722,3869,794556e2f16ff31477de20cef1ce4097,2,4010.0
723,4341,88ef2f99c94f7d6748d0ff4f44b23dbd,99,4009.7979797979797
724,6306,c5e6df3637bbc6c994c778aa4af117d3,91,4009.263736263736
725,2963,5d500572a18f08d53f31f34aa976dc14,99,3998.151515151515
726,6485,cb620bc81ec0dd43b469aae80a845d1b,94,3988.808510638298
727,4288,86d48f97c91839b4a03dababc5e3da26,98,3978.530612244898
728,1691,36132c3a03c503ce0c8429ba15bf6ebf,97,3949.958762886598
729,3460,6d612313112993e556c0d421eca52c71,100,3924.99
730,7295,e389e8ea55c0660cbe7bb2b0cf8a4643,100,3889.71
731,8078,fea8a8ab5e066d0a5bf61b771c2e186d,98,3888.8673469387754
732,6619,cf3a998f7f6bac3a0196c0e26651e917,99,3888.2929292929293
733,2331,49e86eb02cdf421736b9b8e74e8e1bd8,100,3881.11
734,6821,d5d74d77245f1faa468b2464e06a7512,100,3841.19
735,3482,6dfc1a4896f603b6c1ec971ef7f418dc,66,3834.8333333333335
736,3580,70b84c15b524cf19cfee948a1357d44a,92,3822.858695652174
737,7663,f08040a3c8cde48614310b1718c10d80,98,3796.234693877551
738,2758,571d3e267194cb871f77e79543566671,3,3796.0
739,3075,6100d220b112d1cd2844aab70cdab7e5,61,3793.5409836065573
740,2240,475a1cf0b85827446be20c0477ca4cda,35,3781.057142857143
741,94,02978d4144c767d65ed9339c96c5afa7,95,3761.136842105263
742,6401,c8e11b0c722bb8f9d0150159e6d8a297,99,3758.151515151515
